timestamp,resolution,playback_mode,buffer,rsrp,thput
2019-09-23 02:16:53.188,6,1,57.833199,-112,892071
2019-09-23 02:16:54.197,6,1,56.821647,-112,1113280
2019-09-23 02:16:55.210,6,1,55.81227,-112,993019
2019-09-23 02:16:56.216,6,1,58.638493,-112,965377
2019-09-23 02:16:57.227,6,1,57.627504,-112,1109532
2019-09-23 02:17:04.062,5,1,3.243849,-116,1161390
2019-09-23 02:17:05.068,5,1,2.237687,-116,1186894
2019-09-23 02:17:06.078,6,1,1.227246,-116,1127666
2019-09-23 02:17:07.090,6,1,0.215876,-116,751178
2019-09-23 02:17:08.100,6,3,0.092555,-116,1145366
2019-09-23 02:17:09.111,6,3,0.092555,-116,1216964
2019-09-23 02:17:10.124,6,3,0.092555,-116,983852
2019-09-23 02:17:11.131,6,3,0.092555,-116,821281
2019-09-23 02:17:12.142,6,3,0.092555,-116,1225049
2019-09-23 02:17:13.152,6,3,0.092555,-116,840368
2019-09-23 02:17:14.162,6,1,14.816954,-116,934863
2019-09-23 02:17:15.173,6,1,24.00639,-116,1217548
2019-09-23 02:17:16.185,6,1,22.994566,-116,994844
2019-09-23 02:17:17.193,6,1,21.98478,-116,1088693
2019-09-23 02:17:18.205,6,1,20.974709,-116,1040982
2019-09-23 02:17:19.264,6,1,19.914708,-116,1087132
2019-09-23 02:17:20.276,6,1,18.929433,-116,941599
2019-09-23 02:17:21.282,6,1,17.923392,-116,1211146
2019-09-23 02:17:22.290,6,1,16.91529,-116,1223165
2019-09-23 02:17:23.297,6,1,15.908601,-116,1068992
2019-09-23 02:17:24.307,6,1,14.898842,-116,989201
2019-09-23 02:17:25.317,6,1,13.889911,-116,777961
2019-09-23 02:17:26.326,6,1,12.879602,-116,1167062
2019-09-23 02:17:27.333,6,1,20.44501,-116,1223027
2019-09-23 02:17:28.341,6,1,21.542361,-116,765715
2019-09-23 02:17:29.346,6,1,20.536369,-116,783351
2019-09-23 02:17:30.357,6,1,19.526028,-116,1050579
2019-09-23 02:17:31.370,6,1,18.517134,-116,1087892
2019-09-23 02:17:32.380,6,1,17.501655,-116,752709
2019-09-23 02:17:33.389,6,1,21.832266,-116,999645
2019-09-23 02:17:34.395,6,1,20.825438,-116,963892
2019-09-23 02:17:35.408,6,1,19.813225,-116,741432
2019-09-23 02:17:36.416,6,1,22.761475,-116,740640
2019-09-23 02:17:37.422,6,1,23.13727,-116,1019861
2019-09-23 02:17:38.430,6,1,22.130102,-116,1052836
2019-09-23 02:17:39.489,6,1,21.077755,-116,1109262
2019-09-23 02:17:40.497,6,1,20.062417,-116,959942
2019-09-23 02:17:41.507,6,1,19.051697,-116,838474
2019-09-23 02:17:42.513,6,1,18.045161,-116,874242
2019-09-23 02:17:43.523,6,1,17.03587,-116,994675
2019-09-23 02:17:44.532,6,1,16.028763,-116,1125350
2019-09-23 02:17:45.542,6,1,23.634199,-116,1111932
2019-09-23 02:17:46.554,6,1,29.356822,-116,952475
2019-09-23 02:17:47.562,6,1,28.345788,-116,1054198
2019-09-23 02:17:48.574,6,1,27.334118,-116,913101
2019-09-23 02:17:49.588,6,1,26.325899,-116,930482
2019-09-23 02:17:50.593,6,1,25.312913,-116,894307
2019-09-23 02:17:51.600,6,1,24.309,-116,1178932
2019-09-23 02:17:52.607,6,1,23.299812,-116,843609
2019-09-23 02:17:53.617,6,1,22.292839,-116,991204
2019-09-23 02:17:54.625,6,1,21.282177,-116,805898
2019-09-23 02:17:55.638,6,1,20.274269,-116,851513
2019-09-23 02:17:56.643,6,1,32.531188,-116,1094876
2019-09-23 02:17:57.652,6,1,33.315089,-116,1143739
2019-09-23 02:17:58.659,6,1,32.304857,-116,985679
2019-09-23 02:17:59.668,6,1,31.296613,-116,1003852
2019-09-23 02:18:00.677,6,1,30.287131,-116,1097399
2019-09-23 02:18:01.688,6,1,29.276046,-116,1138825
2019-09-23 02:18:02.693,6,1,28.270157,-116,777783
2019-09-23 02:18:03.702,6,1,27.263543,-116,931920
2019-09-23 02:18:04.710,6,1,34.464694,-116,1217127
2019-09-23 02:18:05.718,6,1,33.455754,-116,1218557
2019-09-23 02:18:06.726,6,1,34.455122,-116,1111686
2019-09-23 02:18:07.738,6,1,33.443566,-116,1053788
2019-09-23 02:18:08.744,6,1,32.436751,-116,759009
2019-09-23 02:18:09.752,6,1,31.428512,-116,1099405
2019-09-23 02:18:10.758,6,1,35.844253,-116,803928
2019-09-23 02:18:11.769,6,1,34.836127,-116,1005864
2019-09-23 02:18:12.779,6,1,33.825366,-116,1060313
2019-09-23 02:18:13.787,6,1,32.814713,-116,974403
2019-09-23 02:18:14.793,6,1,31.809285,-116,846332
2019-09-23 02:18:15.804,6,1,36.138913,-116,939148
2019-09-23 02:18:16.813,6,1,35.130268,-116,864977
2019-09-23 02:18:17.824,6,1,34.117289,-116,956775
2019-09-23 02:18:18.835,6,1,38.448405,-116,758607
2019-09-23 02:18:19.842,6,1,37.437957,-116,923759
2019-09-23 02:18:20.855,6,1,36.424889,-116,1217390
2019-09-23 02:18:21.862,6,1,35.420754,-116,1020881
2019-09-23 02:18:22.878,6,1,34.401904,-116,1166993
2019-09-23 02:18:23.887,6,1,38.731369,-116,1205661
2019-09-23 02:18:24.892,6,1,37.724669,-116,757312
2019-09-23 02:18:25.903,6,1,36.714708,-116,1240082
2019-09-23 02:18:26.915,6,1,41.044921,-116,1072000
2019-09-23 02:18:27.925,6,1,40.031843,-116,754941
2019-09-23 02:18:28.933,6,1,39.024306,-116,1146272
2019-09-23 02:18:29.941,6,1,38.015103,-116,1115897
2019-09-23 02:18:30.950,6,1,37.007857,-116,1115005
2019-09-23 02:18:31.957,6,1,37.214949,-116,859402
2019-09-23 02:18:32.967,6,1,36.205458,-116,954169
2019-09-23 02:18:33.976,6,1,39.443544,-116,1028134
2019-09-23 02:18:34.987,6,1,38.432814,-116,1230132
2019-09-23 02:18:35.996,6,1,37.42563,-116,845734
2019-09-23 02:18:37.005,6,1,41.419551,-116,1060268
2019-09-23 02:18:38.015,6,1,40.410447,-116,826316
2019-09-23 02:18:39.025,6,1,39.400304,-114,742436
2019-09-23 02:18:40.037,6,1,38.387585,-112,1060598
2019-09-23 02:18:41.042,6,1,37.381458,-114,1242544
2019-09-23 02:18:42.055,6,1,36.368872,-112,1006166
2019-09-23 02:18:43.066,6,1,35.361937,-112,846317
2019-09-23 02:18:44.073,6,1,34.350435,-112,1022430
2019-09-23 02:18:45.084,6,1,33.342338,-114,815041
2019-09-23 02:18:46.090,6,1,53.081347,-112,968562
2019-09-23 02:18:47.102,6,1,52.072296,-112,810532
2019-09-23 02:18:48.108,6,1,57.216769,-112,738683
2019-09-23 02:18:49.119,6,1,56.207843,-112,1053948
2019-09-23 02:18:50.125,6,1,55.199322,-112,887275
2019-09-23 02:18:51.136,6,1,54.189446,-112,755691
2019-09-23 02:18:52.147,6,1,53.180605,-112,1073097
2019-09-23 02:18:53.155,6,1,52.169687,-112,1189694
2019-09-23 02:18:54.165,6,1,51.163277,-112,885116
2019-09-23 02:18:55.174,6,1,60.161657,-112,1231726
2019-09-23 02:18:56.185,6,1,59.150748,-112,923881
2019-09-23 02:18:57.195,6,1,58.142305,-112,840442
2019-09-23 02:18:58.203,6,1,57.131906,-112,906391
2019-09-23 02:18:59.215,6,1,56.123629,-112,1216682
2019-09-23 02:19:00.224,6,1,58.947172,-112,1036452
2019-09-23 02:19:01.234,6,1,57.937162,-112,1016264
2019-09-23 02:19:07.179,5,1,3.576015,-115,1234374
2019-09-23 02:19:08.187,5,1,2.567132,-115,1081967
2019-09-23 02:19:09.197,6,1,1.559115,-115,1213749
2019-09-23 02:19:10.206,6,1,0.54723,-115,817106
2019-09-23 02:19:11.217,6,3,0.086604,-115,947391
2019-09-23 02:19:12.228,6,3,0.086604,-115,857296
2019-09-23 02:19:13.238,6,3,0.086604,-115,842548
2019-09-23 02:19:14.246,6,3,0.086604,-115,924462
2019-09-23 02:19:15.255,6,3,0.086604,-115,1064487
2019-09-23 02:19:16.265,6,1,3.843194,-115,858920
2019-09-23 02:19:17.271,6,1,14.574889,-115,1192056
2019-09-23 02:19:18.280,6,1,23.765985,-115,1116618
2019-09-23 02:19:19.288,6,1,22.758613,-115,849517
2019-09-23 02:19:20.300,6,1,21.747049,-115,852199
2019-09-23 02:19:21.307,6,1,20.739013,-115,1083619
2019-09-23 02:19:22.318,6,1,19.728304,-115,988853
2019-09-23 02:19:23.323,6,1,18.750322,-115,777313
2019-09-23 02:19:24.331,6,1,17.743156,-115,1049477
2019-09-23 02:19:25.338,6,1,16.736159,-115,827009
2019-09-23 02:19:26.349,6,1,15.725501,-115,1104307
2019-09-23 02:19:27.357,6,1,14.716935,-115,1188382
2019-09-23 02:19:28.367,6,1,13.707434,-115,1138155
2019-09-23 02:19:29.378,6,1,12.698033,-115,1116312
2019-09-23 02:19:30.385,6,1,20.281107,-115,1076884
2019-09-23 02:19:31.394,6,1,21.360434,-115,851466
2019-09-23 02:19:32.403,6,1,20.347764,-115,917689
2019-09-23 02:19:33.410,6,1,19.342873,-115,861635
2019-09-23 02:19:34.417,6,1,18.333672,-115,1080634
2019-09-23 02:19:35.426,6,1,17.327377,-115,1180085
2019-09-23 02:19:36.434,6,1,21.6551,-115,1214824
2019-09-23 02:19:37.445,6,1,20.647298,-115,1217191
2019-09-23 02:19:38.453,6,1,19.636055,-115,933627
2019-09-23 02:19:39.461,6,1,22.586073,-115,1209235
2019-09-23 02:19:40.471,6,1,22.958029,-115,1194091
2019-09-23 02:19:41.482,6,1,21.946413,-115,1006075
2019-09-23 02:19:42.486,6,1,20.940973,-115,888966
2019-09-23 02:19:43.497,6,1,19.931289,-115,1184721
2019-09-23 02:19:44.501,6,1,18.925683,-115,963902
2019-09-23 02:19:45.512,6,1,17.919382,-115,1044865
2019-09-23 02:19:46.519,6,1,16.909323,-115,1203911
2019-09-23 02:19:47.532,6,1,15.900991,-115,879763
2019-09-23 02:19:48.540,6,1,23.506071,-115,1023238
2019-09-23 02:19:49.550,6,1,29.226042,-115,819652
2019-09-23 02:19:50.559,6,1,28.218476,-115,1023726
2019-09-23 02:19:51.569,6,1,27.207092,-115,1099307
2019-09-23 02:19:52.580,6,1,26.20182,-115,966675
2019-09-23 02:19:53.588,6,1,25.188173,-115,1207457
2019-09-23 02:19:54.597,6,1,24.18164,-115,800370
2019-09-23 02:19:55.602,6,1,23.173183,-115,783720
2019-09-23 02:19:56.613,6,1,22.166708,-115,767506
2019-09-23 02:19:57.619,6,1,21.157337,-115,899987
2019-09-23 02:19:58.633,6,1,23.416602,-115,1132004
2019-09-23 02:19:59.639,6,1,32.405876,-115,1074162
2019-09-23 02:20:00.647,6,1,33.18641,-115,818712
2019-09-23 02:20:01.655,6,1,32.178618,-115,1057340
2019-09-23 02:20:02.665,6,1,31.168237,-115,851865
2019-09-23 02:20:03.677,6,1,30.158807,-115,815553
2019-09-23 02:20:04.684,6,1,29.148386,-115,1235856
2019-09-23 02:20:05.694,6,1,28.141553,-115,1213528
2019-09-23 02:20:06.701,6,1,35.34309,-115,868229
2019-09-23 02:20:07.709,6,1,34.337584,-115,1025145
2019-09-23 02:20:08.718,6,1,33.326203,-115,766791
2019-09-23 02:20:09.728,6,1,34.323446,-115,762321
2019-09-23 02:20:10.734,6,1,33.315855,-115,1024652
2019-09-23 02:20:11.742,6,1,32.30975,-115.5,935919
2019-09-23 02:20:12.754,6,1,31.297488,-116,833059
2019-09-23 02:20:13.765,6,1,35.709292,-116,1074829
2019-09-23 02:20:14.775,6,1,34.699927,-116,743186
2019-09-23 02:20:15.783,6,1,33.690144,-116,817312
2019-09-23 02:20:16.794,6,1,32.681803,-116,775005
2019-09-23 02:20:17.802,6,1,37.009827,-116,1180072
2019-09-23 02:20:18.814,6,1,36.000257,-116,817549
2019-09-23 02:20:19.819,6,1,34.991266,-116,756448
2019-09-23 02:20:20.828,6,1,33.98583,-116,995049
2019-09-23 02:20:21.835,6,1,38.313688,-116,762720
2019-09-23 02:20:22.848,6,1,37.303565,-116,1147208
2019-09-23 02:20:23.854,6,1,36.295318,-116,1195582
2019-09-23 02:20:24.865,6,1,35.283785,-116,798285
2019-09-23 02:20:25.870,6,1,34.278731,-116,904582
2019-09-23 02:20:26.879,6,1,38.609383,-116,1222145
2019-09-23 02:20:27.886,6,1,37.601819,-116,941663
2019-09-23 02:20:28.897,6,1,36.591684,-116,975588
2019-09-23 02:20:29.903,6,1,40.924022,-116,931907
2019-09-23 02:20:30.916,6,1,39.910978,-116,957205
2019-09-23 02:20:31.923,6,1,38.904903,-116,1147225
2019-09-23 02:20:32.933,6,1,37.894935,-116,1132686
2019-09-23 02:20:33.940,6,1,36.888139,-116,1021968
2019-09-23 02:20:34.950,6,1,37.093587,-116,1072526
2019-09-23 02:20:35.962,6,1,36.083977,-116,1088453
2019-09-23 02:20:36.969,6,1,39.320734,-116,1097549
2019-09-23 02:20:37.979,6,1,38.313055,-116,789904
2019-09-23 02:20:38.985,6,1,37.304094,-116,1014736
2019-09-23 02:20:39.996,6,1,41.301556,-116,906599
2019-09-23 02:20:41.005,6,1,40.29137,-116,1196676
2019-09-23 02:20:42.014,6,1,39.280953,-116,1134632
2019-09-23 02:20:43.022,6,1,38.27376,-116,1010525
2019-09-23 02:20:44.034,6,1,37.261276,-116,912809
2019-09-23 02:20:45.042,6,1,36.255622,-116,803752
2019-09-23 02:20:46.050,6,1,35.244973,-116,930554
2019-09-23 02:20:47.062,6,1,34.235723,-116,833107
2019-09-23 02:20:48.068,6,1,33.22631,-116,738651
2019-09-23 02:20:49.076,6,1,52.969202,-116,1145136
2019-09-23 02:20:50.085,6,1,51.958237,-116,760293
2019-09-23 02:20:51.099,6,1,57.098059,-116,1212811
2019-09-23 02:20:52.103,6,1,56.092691,-116,874996
2019-09-23 02:20:53.112,6,1,55.086835,-116,866571
2019-09-23 02:20:54.119,6,1,54.077046,-116,1063575
2019-09-23 02:20:55.130,6,1,53.069637,-116,860120
2019-09-23 02:20:56.137,6,1,52.059814,-116,1106532
2019-09-23 02:20:57.149,6,1,51.0474,-116,930464
2019-09-23 02:20:58.155,6,1,60.051406,-116,998377
2019-09-23 02:20:59.163,6,1,59.042763,-116,1009285
2019-09-23 02:21:00.169,6,1,58.036729,-116,1073350
2019-09-23 02:21:01.178,6,1,57.030401,-116,961015
2019-09-23 02:21:02.185,6,1,56.020839,-116,799160
2019-09-23 02:21:03.198,6,1,58.844305,-116,934186
2019-09-23 02:21:04.204,6,1,57.838329,-116,1182963
2019-09-21 11:04:00.000,5,1,3.24594,-113,1284296
2019-09-21 11:04:01.009,5,1,2.237373,-113,1919554
2019-09-21 11:04:02.016,6,1,1.229167,-113,1878214
2019-09-21 11:04:03.024,6,1,0.221269,-113,1256350
2019-09-21 11:04:04.035,6,3,0.085204,-113,1739036
2019-09-21 11:04:05.046,6,3,0.085204,-113,1858946
2019-09-21 11:04:06.056,6,3,0.085204,-113,826390
2019-09-21 11:04:07.065,6,3,0.085204,-113,646282
2019-09-21 11:04:08.073,6,3,0.085204,-113,916370
2019-09-21 11:04:09.083,6,3,0.085204,-113,1371110
2019-09-21 11:04:10.095,6,1,7.83419,-113,1805180
2019-09-21 11:04:11.102,6,1,18.586472,-113,531522
2019-09-21 11:04:12.113,6,1,23.156151,-113,722072
2019-09-21 11:04:13.124,6,1,22.535332,-113,1007318
2019-09-21 11:04:14.133,6,1,21.524233,-113,1462058
2019-09-21 11:04:15.144,6,1,20.513144,-113,1746894
2019-09-21 11:04:16.149,6,1,19.507106,-113,971514
2019-09-21 11:04:17.160,6,1,18.497181,-113,1852032
2019-09-21 11:04:18.169,6,1,17.488767,-113,2153814
2019-09-21 11:04:19.179,6,1,16.477794,-113,800232
2019-09-21 11:04:20.190,6,1,15.468508,-113,1646710
2019-09-21 11:04:21.198,6,1,14.458165,-113,1876836
2019-09-21 11:04:22.207,6,1,13.451927,-113,1279776
2019-09-21 11:04:23.215,6,1,12.442084,-113,1197482
2019-09-21 11:04:24.226,6,1,21.104012,-113,1774864
2019-09-21 11:04:25.233,6,1,20.096035,-113,1915420
2019-09-21 11:04:26.244,6,1,20.093527,-113,1049974
2019-09-21 11:04:27.250,6,1,19.084131,-113,1915420
2019-09-21 11:04:28.260,6,1,18.0755,-113,1865812
2019-09-21 11:04:29.265,6,1,17.069075,-113,804042
2019-09-21 11:04:30.277,6,1,16.062263,-113,563602
2019-09-21 11:04:31.283,6,1,15.051792,-113,864006
2019-09-21 11:04:32.293,6,1,19.381108,-113,1269138
2019-09-21 11:04:33.303,6,1,18.371885,-113,1737658
2019-09-21 11:04:34.312,6,1,17.361648,-113,991774
2019-09-21 11:04:35.324,6,1,21.690388,-113,1952626
2019-09-21 11:04:36.332,6,1,20.680299,-113,1949870
2019-09-21 11:04:37.343,6,1,19.672481,-113,1024822
2019-09-21 11:04:38.351,6,1,18.661417,-113,1596327
2019-09-21 11:04:39.362,6,1,17.650467,-113,1488523
2019-09-21 11:04:40.374,6,1,16.640592,-113,1763530
2019-09-21 11:04:41.382,6,1,15.628786,-113,2114671
2019-09-21 11:04:42.393,6,1,14.61925,-113,1468881
2019-09-21 11:04:43.403,6,1,13.610475,-113,2046583
2019-09-21 11:04:44.413,6,1,18.91696,-113,1426812
2019-09-21 11:04:45.425,6,1,26.50557,-113,1827647
2019-09-21 11:04:46.432,6,1,25.927844,-113,2135647
2019-09-21 11:04:47.442,6,1,24.921295,-113,1762165
2019-09-21 11:04:48.448,6,1,23.91169,-113,1898956
2019-09-21 11:04:49.463,6,1,22.898824,-113,1715946
2019-09-21 11:04:50.470,6,1,21.890953,-113,1932698
2019-09-21 11:04:51.477,6,1,20.88285,-113,1614950
2019-09-21 11:04:52.483,6,1,19.876181,-113,1807330
2019-09-21 11:04:53.493,6,1,18.868302,-113,1631526
2019-09-21 11:04:54.498,6,1,17.861873,-113,1671368
2019-09-21 11:04:55.512,6,1,16.850632,-113,1996428
2019-09-21 11:04:56.518,6,1,15.841931,-113,1529397
2019-09-21 11:04:57.527,6,1,26.481353,-113,2099481
2019-09-21 11:04:58.535,6,1,28.883042,-113,1765608
2019-09-21 11:04:59.544,6,1,27.872695,-113,1385770
2019-09-21 11:05:00.560,6,1,26.863702,-113,1584342
2019-09-21 11:05:01.565,6,1,25.850852,-113,2147197
2019-09-21 11:05:02.578,6,1,24.83894,-113,2128320
2019-09-21 11:05:03.587,6,1,23.831713,-113,1914195
2019-09-21 11:05:04.596,6,1,22.820988,-113,1779537
2019-09-21 11:05:05.608,6,1,21.811879,-113,1909252
2019-09-21 11:05:06.616,6,1,29.012054,-113,2120323
2019-09-21 11:05:07.626,6,1,30.009242,-113,1717562
2019-09-21 11:05:08.632,6,1,29.002267,-113,1454222
2019-09-21 11:05:09.644,6,1,27.992777,-113,1490433
2019-09-21 11:05:10.657,6,1,26.982415,-113,1889467
2019-09-21 11:05:11.665,6,1,25.970328,-113,1565568
2019-09-21 11:05:12.677,6,1,30.381006,-113,1511775
2019-09-21 11:05:13.692,6,1,29.371098,-113,1651239
2019-09-21 11:05:14.699,6,1,28.357337,-113,1720235
2019-09-21 11:05:15.709,6,1,27.349548,-113,1613006
2019-09-21 11:05:16.715,6,1,26.341569,-113,1592608
2019-09-21 11:05:17.722,6,1,30.673883,-113,1543704
2019-09-21 11:05:18.731,6,1,29.664609,-113,1884156
2019-09-21 11:05:19.743,6,1,28.656086,-113,1832882
2019-09-21 11:05:20.749,6,1,27.64618,-113,2077420
2019-09-21 11:05:21.760,6,1,26.635703,-113,1639899
2019-09-21 11:05:22.768,6,1,30.967176,-113,1701441
2019-09-21 11:05:23.777,6,1,29.956999,-113,1927675
2019-09-21 11:05:24.787,6,1,28.948312,-113,1651191
2019-09-21 11:05:25.796,6,1,27.937418,-113,1667019
2019-09-21 11:05:26.801,6,1,28.826455,-113,1537167
2019-09-21 11:05:27.811,6,1,27.816291,-113,1915212
2019-09-21 11:05:28.820,6,1,30.253418,-113,1732028
2019-09-21 11:05:29.830,6,1,29.243038,-113,1748184
2019-09-21 11:05:30.841,6,1,28.232255,-113,2143573
2019-09-21 11:05:31.848,6,1,27.224213,-113,1590155
2019-09-21 11:05:32.859,6,1,31.556161,-113,1813911
2019-09-21 11:05:33.868,6,1,30.545204,-113,1816729
2019-09-21 11:05:34.878,6,1,29.534818,-113,1982807
2019-09-21 11:05:35.885,6,1,28.527098,-113,1387088
2019-09-21 11:05:36.894,6,1,27.516299,-113,1837785
2019-09-21 11:05:37.907,6,1,26.509036,-113,1709888
2019-09-21 11:05:38.915,6,1,30.959564,-113,1621635
2019-09-21 11:05:39.927,6,1,29.949945,-113,1424131
2019-09-21 11:05:40.936,6,1,28.939515,-113,1792001
2019-09-21 11:05:41.945,6,1,32.934451,-113,1787765
2019-09-21 11:05:42.958,6,1,31.924241,-113,1479735
2019-09-21 11:05:43.965,6,1,30.914762,-113,1788721
2019-09-21 11:05:44.978,6,1,29.901091,-113,1964829
2019-09-21 11:05:45.982,6,1,28.895997,-113,2128537
2019-09-21 11:05:46.993,6,1,27.887121,-113,1649908
2019-09-21 11:05:47.998,6,1,26.880503,-113,1601663
2019-09-21 11:05:49.009,6,1,25.872943,-113,2014847
2019-09-21 11:05:50.016,6,1,24.863914,-113,1866816
2019-09-21 11:05:51.025,6,1,23.853491,-113,1885418
2019-09-21 11:05:52.033,6,1,23.595013,-113,1869068
2019-09-21 11:05:53.043,6,1,32.584653,-113,1729847
2019-09-21 11:05:54.054,6,1,41.576317,-113,1921157
2019-09-21 11:05:55.063,6,1,46.718856,-113,2087975
2019-09-21 11:05:56.076,6,1,45.705857,-113,1769021
2019-09-21 11:06:03.154,5,1,3.898031,-113,1770623
2019-09-21 11:06:04.163,5,1,8.377718,-113,2010564
2019-09-21 11:06:05.173,5,1,7.367962,-113,2094104
2019-09-21 11:06:06.185,5,1,6.357257,-113,1752631
2019-09-21 11:06:07.192,5,1,14.355435,-113,2139425
2019-09-21 11:06:08.199,6,1,13.974875,-113,1917512
2019-09-21 11:06:09.211,6,1,12.963847,-113,1672334
2019-09-21 11:06:10.219,6,1,11.956531,-113,1810837
2019-09-21 11:06:11.229,6,1,10.947378,-113,1520938
2019-09-21 11:06:12.240,6,1,9.936674,-113,1534401
2019-09-21 11:06:13.249,6,1,8.926792,-113,2033117
2019-09-21 11:06:14.258,6,1,7.916631,-113,1876340
2019-09-21 11:06:15.270,6,1,6.906391,-113,1558785
2019-09-21 11:06:16.278,6,1,16.699885,-113,1485779
2019-09-21 11:06:17.290,6,1,15.689574,-113,1402355
2019-09-21 11:06:18.296,6,1,14.679981,-113,1633975
2019-09-21 11:06:19.307,6,1,13.671685,-113,1965548
2019-09-21 11:06:20.316,6,1,12.661807,-113,1708503
2019-09-21 11:06:21.327,6,1,11.65112,-113,1667693
2019-09-21 11:06:22.337,6,1,10.642585,-113,1410346
2019-09-21 11:06:23.346,6,1,9.630931,-113,2065913
2019-09-21 11:06:24.356,6,1,18.596438,-113,1607847
2019-09-21 11:06:25.364,6,1,18.290987,-113,1637714
2019-09-21 11:06:26.374,6,1,17.28306,-113,1458226
2019-09-21 11:06:27.382,6,1,16.273309,-113,1993168
2019-09-21 11:06:28.394,6,1,15.26158,-113,1868568
2019-09-21 11:06:29.400,6,1,14.254508,-113,1565952
2019-09-21 11:06:30.407,6,1,13.246592,-113,1748249
2019-09-21 11:06:31.413,6,1,17.579067,-113,1599669
2019-09-21 11:06:32.424,6,1,16.571219,-113,1872538
2019-09-21 11:06:33.432,6,1,15.561483,-113,1556887
2019-09-21 11:06:34.443,6,1,14.549981,-113,1609543
2019-09-21 11:06:35.448,6,1,18.882458,-113,2116328
2019-09-21 11:06:36.459,6,1,17.873172,-113,1789545
2019-09-21 11:06:37.464,6,1,16.866768,-113,1957307
2019-09-21 11:06:38.476,6,1,15.85737,-113,1769050
2019-09-21 11:06:39.488,6,1,14.846264,-113,1755055
2019-09-21 11:06:40.496,6,1,13.83576,-113,1823443
2019-09-21 11:06:41.507,6,1,12.827157,-113,1591532
2019-09-21 11:06:42.517,6,1,11.815684,-113,1538806
2019-09-21 11:06:43.528,6,1,10.804209,-113,2097123
2019-09-21 11:06:44.533,6,1,9.797896,-113,1644170
2019-09-21 11:06:45.545,6,1,21.423509,-113,1752138
2019-09-21 11:06:46.557,6,1,23.129192,-113,2058446
2019-09-21 11:06:47.562,6,1,22.117343,-113,1605738
2019-09-21 11:06:48.575,6,1,21.110514,-113,2105507
2019-09-21 11:06:49.580,6,1,20.099697,-113,1725713
2019-09-21 11:06:50.589,6,1,19.093767,-113,1381783
2019-09-21 11:06:51.595,6,1,18.085224,-113,1720249
2019-09-21 11:06:52.602,6,1,17.079133,-113,1473273
2019-09-21 11:06:53.611,6,1,16.068743,-113,1414615
2019-09-21 11:06:54.620,6,1,15.06256,-113,1965017
2019-09-21 11:06:55.629,6,1,14.051501,-113,1825637
2019-09-21 11:06:56.638,6,1,13.045382,-113,1998990
2019-09-21 11:06:57.646,6,1,25.302895,-113,2003211
2019-09-21 11:06:58.657,6,1,24.292241,-113,1475959
2019-09-21 11:06:59.670,6,1,25.071351,-113,1530723
2019-09-21 11:07:00.677,6,1,24.060064,-113,1768331
2019-09-21 11:07:01.684,6,1,23.053662,-113,1653568
2019-09-21 11:07:02.694,6,1,26.796335,-113,1522599
2019-09-21 11:07:03.702,6,1,25.790884,-113,1488716
2019-09-21 11:07:04.710,6,1,24.781101,-113,1577705
2019-09-21 11:07:05.725,6,1,23.772069,-113,1728071
2019-09-21 11:07:06.734,6,1,22.758195,-113,1926276
2019-09-21 11:07:07.745,6,1,27.209524,-113,1697661
2019-09-21 11:07:08.758,6,1,26.20284,-113,2085407
2019-09-21 11:07:09.772,6,1,25.188527,-113,2101702
2019-09-21 11:07:10.781,6,1,24.17451,-113,2077297
2019-09-21 11:07:11.791,6,1,28.587003,-113,1839725
2019-09-21 11:07:12.799,6,1,27.578616,-113,1879089
2019-09-21 11:07:13.808,6,1,26.568726,-113,1891623
2019-09-21 11:07:14.815,6,1,25.561494,-113,2002900
2019-09-21 11:07:15.824,6,1,24.554643,-113,1789225
2019-09-21 11:07:16.829,6,1,23.547102,-113,1769162
2019-09-21 11:07:17.839,6,1,25.110453,-113,1521860
2019-09-21 11:07:18.848,6,1,26.868733,-113,1993086
2019-09-21 11:07:19.860,6,1,25.858746,-113,1419648
2019-09-21 11:07:20.865,6,1,24.850884,-113,1654088
2019-09-21 11:07:21.873,6,1,23.845259,-113,2122706
2019-09-21 11:07:22.878,6,1,28.175476,-113,1436903
2019-09-21 11:07:23.886,6,1,27.169288,-113,1505782
2019-09-21 11:07:24.892,6,1,26.161382,-113,1426365
